id,name,model,position,canshow,notshow,notshow2,talk
1001,游系,1001," 1, ( -2000, 0, 1000, ), ",,,," 0 : ( 1, '天苍苍，野茫茫，风吹草地见牛羊。', '1', ), 1 : ( 0, '牛羊在哪？', '2', ), 2 : ( 1, '草地都被你们给毁了，牛羊还吃什么！', ), "
1002,王萝,1001," 1, ( 1000, 0, -1000, ), ",,,," 0 : ( 1, '我很聪明的。', '1', ), 1 : ( 0, '嗯，我相信。', '2', ), 2 : ( 1, '哈哈，我相信你肯定会找到秘密的。', ), "
1003,法师,1001," 1, ( 0, 0, 0, ), ",,,," 0 : ( 1, '点什么点！', '1_抱歉', '2_我愿意点', ), 1 : ( 1, '没事，都习惯了，去点那个叫做游系吧。', ), 2 : ( 1, '给我滚远点！', ), "
1004,丁夫子,1001," 1001, ( 500, 0, 0, ), ",,,," 0 : ( 1, '最大的无奈就是明知道现状，确无力改变', ), "
1005,周夫子,1001," 1001, ( 1000, 0, 0, ), ",,,," 0 : ( 1, '个性签名', ), "
1006,余夫子,1001," 1001, ( -500, 0, 0, ), ",,,," 0 : ( 1, '个性签名', ), "
1007,兰夫子,1001," 1001, ( -1400, 0, 0, ), ",,,," 0 : ( 1, '个性签名', ), "
1008,武清华(盟主),1004," 1004, ( 2500, 0, 2000, ), ",,,," 0 : ( 0, '盟主都已经睡着了，居然还不倒？', ), "
1009,周宝,1004," 1008, ( 2200, 0, 0, ), ",,,," 0 : ( 1, '你知道啥是码农吗？', '1_码农就是程序员嘛', '2_不知道', ), 1 : ( 1, '额，这你都知道。', ), 2 : ( 1, '码农就是程序员嘛', ), "
1010,路晶,1011," 1008, ( 600, 0, 0, ), ",,,," 0 : ( 1, '你看到周宝了吗？', '1_他就在那边', '2_没看到', ), 1 : ( 1, '麻烦你叫他回来吃饭。', ), 2 : ( 1, '你要是看到他，就让他回来吃饭。', ), "
1011,付新杰,1011," 1003, ( 500, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1012,沈刚,1004," 1003, ( 200, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1013,李萍,1011," 1004, ( 400, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1014,柳宁,1004," 1004, ( 1000, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1015,李大军,1004," 1004, ( 1600, 0, 1000, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1016,高原,1011," 1007, ( 600, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1017,刘海洋,1004," 1007, ( 1600, 0, 500, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1018,史许贺,1004," 1007, ( 2600, 0, 500, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1019,陈宇楠,1011," 1007, ( 2600, 0, 1600, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1020,李杰,1011," 1009, ( 1000, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1021,王景飞,1004," 1009, ( -2000, 0, 2000, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1022,魏配幸,1004," 1009, ( -8000, 0, 8000, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1023,张华君,1004," 1009, ( -14000, 0, 14000, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
1024,刘欣朝,1004," 1002, ( -600, 0, 0, ), ",,,," 0 : ( 1, '等待添加个性签名。', ), "
